AA,0.0
AR,0.0
AT,0.3400947968068857
AT,0.2633044613815495
AW,0.1674705106019362
AY,0.11575355169320263
AR,0.15239901281573082
AT,0.1383509123579612
AE,0.12776109530276775
AT,0.1118186330166207
AE,0.10606806613174004
AY,0.06315722763108741
AW,0.07502596830435453
AT,0.08082006021960896
AT,0.07558182605026031
AE,0.07446068007424554
AR,0.06828141144371593
AW,0.055781262087425176
AT,0.06002110499970843
AE,0.0601268468629754
AY,0.03755842338065511
AR,0.05351299343697512
AT,0.049773732046511414
RR,0.0
RT,0.0
RT,0.3538869570642845
RW,0.19796057875731476
RY,0.17524045673023025
RR,0.16384447164877647
RT,0.16334022848732796
RE,0.1423787732187945
RT,0.12869341675478768
RE,0.11596096577491388
RY,0.08909016767216832
RW,0.08058648512775654
RT,0.0903600740869059
RT,0.08409762645416212
RE,0.07921561886607496
RR,0.068126248703508
RW,0.05879766792961498
RT,0.06584417876315285
RE,0.06319547247524127
RY,0.05127734228872759
RR,0.0527251785712007
RT,0.05410142683945577
TT,0.0
TT,0.0
TW,0.27746323259911754
TY,0.23313975501297826
TR,0.19835863256769423
TT,0.18139138595807358
TE,0.04872474831226595
TT,0.1383509123579612
TE,0.0387595681686386
TY,0.10829640464122793
TW,0.09978193176819208
TT,0.09382526949552636
TT,0.08683843928856363
TE,0.02564651310109729
TR,0.07528733059222104
TW,0.07126078878130701
TT,0.06690865281902648
TE,0.020183706114336057
TY,0.06005687474003879
TR,0.05746140985344052
TT,0.054419214559850215
TT,0.0
TW,0.0
TY,0.2885865128494675
TR,0.23712042598085903
TT,0.21480372018166013
TE,0.05591234947943898
TT,0.15697431258450442
TE,0.043174600423865686
TY,0.11890875718697651
TW,0.10846418945676992
TT,0.10203476251172668
TT,0.09382526949552636
TE,0.027507788454976183
TR,0.0802675160141095
TW,0.07558155571691047
TT,0.07098127817036834
TE,0.021318961534457326
TY,0.06318406331265955
TR,0.060317717391250025
TT,0.05708305261064108
WW,0.0
WY,0.0
WR,0.23673437365988673
WT,0.27398247634078593
WE,0.21570137659726776
WT,0.18874750868601406
WE,0.1602440230563839
WY,0.11812631781383483
WW,0.06457753487903978
WT,0.11635331134986263
WT,0.10617266703011438
WE,0.09754583733904143
WR,0.0690442941232259
WW,0.043736155552089116
WT,0.07864696161604773
WE,0.07429157013860245
WY,0.05972744607296976
WR,0.05098629868106244
WT,0.062455193103244454
YY,0.0
YR,0.0
YT,0.3635414692444637
YE,0.2614303726649437
YT,0.22961262791197262
YE,0.18430089260447943
YY,0.14789410279457613
YW,0.13032011025981674
YT,0.1322043462614162
YT,0.11952758618313199
YE,0.10606806613174004
YR,0.09250586644841659
YW,0.08535927319275098
YT,0.08639192281834934
YE,0.07917965339791912
YY,0.07052901901531836
YR,0.06697626669999371
YT,0.06764049652274544
RR,0.0
RT,0.0
RE,0.3307603202137594
RT,0.27398247634078593
RE,0.21629057796985582
RY,0.15091755076815938
RW,0.1280314654063845
RT,0.14396157730465792
RT,0.12869341675478768
RE,0.11596096577491388
RR,0.09623722517469421
RW,0.08058648512775654
RT,0.0903600740869059
RE,0.08457563096879335
RY,0.06709904342226175
RR,0.068126248703508
RT,0.06962205764306638
TT,0.0
TE,0.0
TT,0.3400947968068857
TE,0.07931153319127784
TY,0.19556535555885388
TW,0.1663686965990705
TT,0.15697431258450442
TT,0.1383509123579612
TE,0.0387595681686386
TR,0.10914754066529181
TW,0.09978193176819208
TT,0.09382526949552636
TE,0.027507788454976183
TY,0.07980625396036098
TR,0.07528733059222104
TT,0.07098127817036834
EE,0.0
ET,0.0
EE,0.30858495538534275
EY,0.22405351772923007
EW,0.18689422843669523
ET,0.10539757841149264
ET,0.0912100226360229
EE,0.13283318674122455
ER,0.12354422467169567
EW,0.10558372346646641
ET,0.059287362659070524
EE,0.0912546010173887
EY,0.08209525309500063
ER,0.08268255898182038
ET,0.04391686736137175
TT,0.0
TE,0.0
TY,0.2885865128494675
TW,0.2269476353029035
TT,0.21480372018166013
TT,0.18139138595807358
TE,0.04872474831226595
TR,0.13309029626441804
TW,0.11880137290293044
TT,0.1118186330166207
TE,0.032178437653545874
TY,0.09189376094994593
TR,0.08595324130043995
TT,0.08082006021960896
EE,0.0
EY,0.0
EW,0.2700946862700089
ET,0.15299322218626277
ET,0.12481183613735526
EE,0.1720227978169657
ER,0.15398367699999038
EW,0.12782914524736821
ET,0.07186306499027559
EE,0.10818652439012989
EY,0.09554825345879353
ER,0.09528912988214462
ET,0.05045752953320249
YY,0.0
YW,0.0
YT,0.3635414692444637
YT,0.28145708681225146
YE,0.21619237774109115
YR,0.1704889990907882
YW,0.14566520206121109
YT,0.14788904276734563
YE,0.12776109530276775
YY,0.10829640464122793
YR,0.10014001711623174
YT,0.10029373176217561
WW,0.0
WT,0.0
WT,0.3538869570642845
WE,0.26083663012253827
WR,0.1593370018591105
WW,0.0904339743294486
WT,0.16334022848732796
WE,0.1419909164318955
WY,0.10655069687125075
WR,0.08767575005321636
WT,0.10617266703011438
TT,0.0
TT,0.0
TE,0.10029897251154189
TR,0.23712042598085903
TW,0.1919929543683195
TT,0.18139138595807358
TE,0.04872474831226595
TY,0.13182695237826106
TR,0.11993566907461656
TT,0.1118186330166207
TT,0.0
TE,0.0
TR,0.29471062021404376
TW,0.2269476353029035
TT,0.21480372018166013
TE,0.05591234947943898
TY,0.14789410279457613
TR,0.13309029626441804
TT,0.12367780317388981
EE,0.0
ER,0.0
EW,0.2700946862700089
ET,0.15299322218626277
EE,0.20178967752227203
EY,0.16185746159147926
ER,0.15398367699999038
ET,0.08038888427105452
RR,0.0
RW,0.0
RT,0.3538869570642845
RE,0.2615491211734247
RY,0.17524045673023025
RR,0.16384447164877647
RT,0.16334022848732796
WW,0.0
WT,0.0
WE,0.329859289588677
WY,0.20890978892298306
WR,0.1593370018591105
WT,0.18874750868601406
TT,0.0
TE,0.0
TY,0.2885865128494675
TR,0.23712042598085903
TT,0.21480372018166013
EE,0.0
EY,0.0
ER,0.3035777042624966
ET,0.15299322218626277
YY,0.0
YR,0.0
YT,0.3635414692444637
RR,0.0
RT,0.0
TT,0.0
